STN_CD,STN_NM,ELVTR_NM,OPR_SEC,INSTL_PSTN,USE_YN,ELVTR_SE,collected_at
0426,서울역(4),승강기)엘리베이터-서울(4)역 섬식(상) 9-1 내부#1,B2-B1,"회현 방면9-1,숙대입구 방면2-4",사용가능,EV,2026-08-07T05:48:55Z
0427,숙대입구,승강기)엘리베이터-숙대입구 10번 출구 외부#1,B1-1F,10번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0427,숙대입구,승강기)엘리베이터-숙대입구 상행 8-1 내부#1,B2-B1,서울역(4) 방면8-1,사용가능,EV,2026-08-07T05:48:55Z
0427,숙대입구,승강기)엘리베이터-숙대입구 하행 3-3 내부#2,B2-B1,삼각지 방면3-3,사용가능,EV,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)에스컬레이터-삼각지 5번출구 상행4,B1-1F,5번 출입구,보수중,ES,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)에스컬레이터-삼각지 5번출구 하행3,1F-B1,5번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)에스컬레이터-삼각지(4) 2번출구 상행2,B1-1F,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)에스컬레이터-삼각지(4) 2번출구 하행1,1F-B1,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)엘리베이터-삼각지 1-2번 출구측 외부#1,B1-1F,"1,2번 출입구",사용가능,EV,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)엘리베이터-삼각지 5-6번 출구측 외부#2,B1-1F,"5,6번 출입구",사용가능,EV,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)엘리베이터-삼각지 상행 4-3 내부#1,B2-B1,숙대입구 방면4-3,사용가능,EV,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)엘리베이터-삼각지 하행 7-2 내부#2,B2-B1,신용산 방면7-2,사용가능,EV,2026-08-07T05:48:55Z
0428,삼각지(전쟁기념관)(4),승강기)엘리베이터-삼각지(4) 3번출구측 외부#3,B1-1F,3번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 1번출구 6호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 1번출구 7호기,1F-B1,1번 출입구,보수중,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 1번출구 8호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 1번출구 9호기,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 3번출구 3호기,B1-1F,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 4번출구 4호기,B1-1F,4번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 4번출구 5호기,1F-B1,4번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 5번출구 1호기,1F-B1,5번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)에스컬레이터-신용산 5번출구 2호기,B1-1F,5번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0429,신용산,승강기)엘리베이터-신용산 1번출구측 외부#1,B2-1F,1번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0429,신용산,승강기)엘리베이터-신용산 4번출구측 외부#2,B1-1F,4번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0429,신용산,승강기)엘리베이터-신용산 상행 8-2 내부#1,B1-B2,삼각지 방면8-2,사용가능,EV,2026-08-07T05:48:55Z
0429,신용산,승강기)엘리베이터-신용산 하행 3-2 내부#2,B1-B2,이촌 방면3-2,사용가능,EV,2026-08-07T05:48:55Z
0430,이촌(4),승강기)에스컬레이터-이촌 1번출구 상행2,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0430,이촌(4),승강기)에스컬레이터-이촌 1번출구 하행1,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0430,이촌(4),승강기)에스컬레이터-이촌 2번출구 상행4,B1-1F,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0430,이촌(4),승강기)에스컬레이터-이촌 2번출구 하행3,1F-B1,2번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0430,이촌(4),승강기)엘리베이터-이촌 1번 출구측 외부#1,B1-1F,1번 출입구,보수중,EV,2026-08-07T05:48:55Z
0430,이촌(4),승강기)엘리베이터-이촌 2번 출구측 외부#2,B1-1F,2번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0430,이촌(4),승강기)엘리베이터-이촌 상행 8-1 내부#1,B2-B1,신용산 방면8-1,사용가능,EV,2026-08-07T05:48:55Z
0430,이촌(4),승강기)엘리베이터-이촌 하행 3-3 내부#2,B2-B1,동작 방면3-3,사용가능,EV,2026-08-07T05:48:55Z
0430,이촌(4),승강기)엘리베이터-이촌(4) 경의선-4호선 내부엘리베이터 3호기,B1-1F,환승통로(서빙고 방면1-4),사용가능,EV,2026-08-07T05:48:55Z
0431,동작(4),승강기)엘리베이터-동작 상행 7-4 내부#1,2F-3F,이촌 방면7-4,사용가능,EV,2026-08-07T05:48:55Z
0431,동작(4),승강기)엘리베이터-동작 하행 4-4 내부#2,1F-2F-3F,총신대입구 방면4-4,사용가능,EV,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)에스컬레이터-총신대입구 14번출구 1호기,1F-B1,14번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)에스컬레이터-총신대입구 14번출구 2호기,B1-1F,14번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)에스컬레이터-총신대입구 1번출구 3호기,1F-B1,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)에스컬레이터-총신대입구 1번출구 4호기,B1-1F,1번 출입구,사용가능,ES,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)엘리베이터-총신대입구 14번 출구측 외부#2,B1-1F,14번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)엘리베이터-총신대입구 1번 출구측 외부#1,B1-1F,1번 출입구,사용가능,EV,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)엘리베이터-총신대입구 상행 7-3내부#1,B2-B1,동작 방면7-3,사용가능,EV,2026-08-07T05:48:55Z
0432,총신대입구(4),승강기)엘리베이터-총신대입구 하행 8-3 내부#2,B2-B1,사당(4) 방면8-3,사용가능,EV,2026-08-07T05:48:55Z
0433,사당(4),승강기)에스컬레이터-사당(4) 3번출구 6호기,1F-B1,3번 출입구,사용가능,ES,2026-08-07T05:48:55Z
