station_id,ln_nm,stin_nm,source,floor_notation,corroborated,from_floor,to_floor,floor_span,direction,conveyance,conveyance_nm,label
IC_7_0301,7호선,석남,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[10호기](B1)2번/3번출입구왼쪽방향엘리베이터(1F)2번출입구뒷편고가도로밑(2호선3번출입구뒷편)
IC_7_0301,7호선,석남,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[9호기](B1)4번/7번출입구오른방향안쪽엘리베이터(1F)7번출입구뒷편고가도로밑(2호선8번출입구앞)
IC_7_0301,7호선,석남,facility_span,,1,B1,B4,3,down,EV,엘리베이터,"[6호기](B4)6번출입구방향에스컬레이터11,12호기옆(1F)6번출입구뒷편고가도로옆엘리베이터"
IC_7_0301,7호선,석남,facility_span,,1,B1,B4,3,down,EV,엘리베이터,"[5호기](B4)5번출입구방향에스컬레이터9,10호기옆(1F)5번출입구뒷편고가도로옆엘리베이터"
IC_7_0301,7호선,석남,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[7호기](B3)2호선서부여성회관역방향환승통로안쪽엘리베이터(B1)1번/4번/7번출입구방향표내는곳옆
IC_7_0301,7호선,석남,facility_span,,1,B2,B3,1,down,EV,엘리베이터,"[6호기](B4) 6번 출입구 방향 에스컬레이터 11,12호기 옆
(1F) 6번 출입구 뒷편 고가도로 옆 엘리베이터"
IC_7_0301,7호선,석남,facility_span,,1,B2,B3,1,down,EV,엘리베이터,"[5호기](B4) 5번 출입구 방향 에스컬레이터 9,10호기 옆
(1F) 5번 출입구 뒷편 고가도로 옆 엘리베이터"
IC_7_0301,7호선,석남,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[8호기](B3)2호선가정중앙시장역방향환승통로안쪽엘리베이터(B2)2호선<->7호선환승통로
IC_7_0301,7호선,석남,facility_span,,1,B2,B4,2,down,EV,엘리베이터,[11호기](B4)2호선<->7호선환승통로(B2)2호선<->7호선환승통로
IC_7_0301,7호선,석남,facility_span,,1,B4,B5,1,down,EV,엘리베이터,[2호기](B5)종착역방향출입문8-4앞(B4)2호선<->7호선(종점역방향)환승통로
IC_7_0301,7호선,석남,facility_span,,1,B4,B5,1,down,EV,엘리베이터,[3호기](B5)산곡역방향출입문7-3앞(B4)고객안내센터옆엘리베이터
IC_7_0301,7호선,석남,facility_span,,1,B4,B5,1,down,EV,엘리베이터,[4호기](B5)종착역방향출입문2-2앞(B4)고객안내센터옆엘리베이터
IC_7_0301,7호선,석남,facility_span,,1,B4,B5,1,down,EV,엘리베이터,[1호기](B5)산곡역방향출입문1-3앞(B4)2호선<->7호선(산곡역방향)환승통로
NU_8_0230,8호선,별내,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,4번 출입구 근처 엘리베이터
NU_8_0230,8호선,별내,move_path,paren,0,B1,B3,2,down,EV,엘리베이터,다산 방면 엘리베이터
NU_8_0230,8호선,별내,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,5번 출입구 근처 엘리베이터
NU_8_0230,8호선,별내,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,6번 출입구 근처 엘리베이터
NU_8_0230,8호선,별내,move_path,paren,0,B3,2F,4,up,EV,엘리베이터,경춘선 방향 엘리베이터
NU_8_0230,8호선,별내,move_path,paren,0,B3,B1,2,up,EV,엘리베이터,경춘선  방향 엘리베이터
NU_8_0230,8호선,별내,move_path,paren,1,B1,2F,2,up,EV,엘리베이터,경춘선 퇴계원 방향 엘리베이터
NU_8_0230,8호선,별내,facility_span,,1,2F,B1,2,down,EV,엘리베이터,[5호기](2F)경춘선퇴계원방면환승통로(B1)고객안전실옆
NU_8_0230,8호선,별내,facility_span,,1,2F,B1,2,down,EV,엘리베이터,"[6호기](2F)경춘선갈매방면환승통로(B1)6,7번출구방면대합실"
NU_8_0230,8호선,별내,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[3호기](1F)5번출입구옆(B1)3,5번연결통로앞"
NU_8_0230,8호선,별내,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[2호기](1F)4번출입구옆(B1)4번대합실출입구
NU_8_1376,8호선,다산,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 근처 엘리베이터
NU_8_1376,8호선,다산,move_path,paren,0,B1,B3,2,down,EV,엘리베이터,동구릉 방면 엘리베이터
NU_8_1376,8호선,다산,move_path,paren,0,B1,B3,2,down,EV,엘리베이터,별내 방면 엘리베이터
NU_8_1376,8호선,다산,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,4번 출입구 근처 엘리베이터
NU_8_1376,8호선,다산,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,3번 출입구 근처 엘리베이터
NU_8_1376,8호선,다산,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[1호기](1F)1번출입구옆(B1)1번/2번대합실출입구
NU_8_1376,8호선,다산,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[2호기](1F)4번출입구옆(B1)4번대합실출입구
NU_8_1376,8호선,다산,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기](1F)3번출입구옆(B1)화장실옆
NU_8_1376,8호선,다산,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[7호기]다산역자이구간연결통로
NU_8_1376,8호선,다산,facility_span,,1,1F,B3,3,down,EV,엘리베이터,[5호기](B1)상행에스컬레이터옆(B3)상행승강장4-1출입문앞
NU_8_1376,8호선,다산,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[6호기]다산역연결통로
NU_8_1376,8호선,다산,facility_span,,1,1F,B3,3,down,EV,엘리베이터,[4호기](B1)하행에스컬레이터옆(B3)하행승강장4-1출입문앞
GU_8_1375,8호선,동구릉,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,2번 출입구 근처 엘리베이터
GU_8_1375,8호선,동구릉,move_path,paren,1,B1,B4,3,down,EV,엘리베이터,구리 방면 엘리베이터
GU_8_1375,8호선,동구릉,move_path,paren,1,B1,B4,3,down,EV,엘리베이터,다산 방면 엘리베이터
GU_8_1375,8호선,동구릉,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,5번 출입구 근처 엘리베이터
GU_8_1375,8호선,동구릉,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[2호기](1F)5번출입구옆
GU_8_1375,8호선,동구릉,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[1호기](1F)2번/3번출입구사이엘리베이터
GU_8_1375,8호선,동구릉,facility_span,,1,B1,B4,3,down,EV,엘리베이터,[3호기](B1)표내는곳내수유실근처
GU_8_1375,8호선,동구릉,facility_span,,1,B1,B4,3,down,EV,엘리베이터,[4호기](B1)표내는곳내유실물보관센터근처
GU_8_0072,8호선,구리,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,환승통로 방향 엘리베이터
GU_8_0072,8호선,구리,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,장자호수공원 방면 엘리베이터
GU_8_0072,8호선,구리,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,동구릉 방면 엘리베이터
GU_8_0072,8호선,구리,move_path,paren,1,B2,B1,1,up,EV,엘리베이터,이동통로 방향 엘리베이터
GU_8_0072,8호선,구리,move_path,paren,1,B1,1F,1,up,EV,엘리베이터,맞이방 방향 엘리베이터
GU_8_0072,8호선,구리,move_path,paren,0,1F,3F,2,up,EV,엘리베이터,경의중앙선 도농 방면 엘리베이터
GU_8_0072,8호선,구리,move_path,paren,0,1F,3F,2,up,EV,엘리베이터,경의중앙선 양원 방면 엘리베이터
GU_8_0072,8호선,구리,facility_span,,1,2F,1F,1,down,EV,엘리베이터,[2호기](1F)유료대합실
GU_8_0072,8호선,구리,facility_span,,1,2F,1F,1,down,EV,엘리베이터,[1호기](1F)4번출입구
GU_8_0072,8호선,구리,facility_span,,1,2F,1F,1,down,EV,엘리베이터,[3호기](1F)유료대합실
GU_8_0072,8호선,구리,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[4호기](1F)7번출입구
GU_8_0072,8호선,구리,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[5호기](B1)동구릉역방향승강장으로내려가는계단근처
GU_8_0072,8호선,구리,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[6호기](B1)구리역방향승강장으로내려가는계단근처
GU_8_1374,8호선,장자호수공원,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 근처 엘리베이터
GU_8_1374,8호선,장자호수공원,move_path,paren,1,B1,B3,2,down,EV,엘리베이터,암사역사공원 방면 엘리베이터
GU_8_1374,8호선,장자호수공원,move_path,paren,1,B1,B3,2,down,EV,엘리베이터,구리 방면 엘리베이터
GU_8_1374,8호선,장자호수공원,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,5번 출입구 근처 엘리베이터
GU_8_1374,8호선,장자호수공원,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[4호기](B1)5번출입구
GU_8_1374,8호선,장자호수공원,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기](B1)선큰마당및1번출입구근처
GU_8_1374,8호선,장자호수공원,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[1호기](B1)유료대합실
GU_8_1374,8호선,장자호수공원,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[2호기](B1)유료대합실
S1_8_1373,8호선,암사역사공원,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 근처 엘리베이터
S1_8_1373,8호선,암사역사공원,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,암사 방면 엘리베이터
S1_8_1373,8호선,암사역사공원,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,3번 출입구 근처 엘리베이터
S1_8_1373,8호선,암사역사공원,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,장자호수공원 방면 엘리베이터
S1_8_1373,8호선,암사역사공원,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[4호기]3번출입구
S1_8_1373,8호선,암사역사공원,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기]1번출입구
S1_8_1373,8호선,암사역사공원,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]모란방면(하선)
S1_8_1373,8호선,암사역사공원,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기]별내방면(상선)
S1_8_0391,8호선,암사,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,3번 출구 뒷편 엘리베이터
S1_8_0391,8호선,암사,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,천호 방면 엘리베이터
S1_8_0391,8호선,암사,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,암사역사공원 방면 엘리베이터
S1_8_0391,8호선,암사,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[3호기]3,4번출구사이"
S1_8_0391,8호선,암사,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기]천호방면4-1
S1_8_0391,8호선,암사,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]암사방면3-4
S1_8_0546,8호선,천호,move_path,paren,0,1F,B1,1,down,EV,엘리베이터,6번 출입구 옆 엘리베이터
S1_8_0546,8호선,천호,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,암사 방면 엘리베이터
S1_8_0546,8호선,천호,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,강동구청 방면 엘리베이터
S1_8_0546,8호선,천호,move_path,paren,1,B2,B1,1,up,EV,엘리베이터,B1 방면 엘리베이터
S1_8_0546,8호선,천호,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,5호선 게이트 지나 B1층 화장실 맞은 편 엘리베이터
S1_8_0546,8호선,천호,move_path,paren,0,B2,B3,1,down,EV,엘리베이터,광나루 방면 엘리베이터
S1_8_0546,8호선,천호,move_path,paren,0,B2,B3,1,down,EV,엘리베이터,강동 방면 엘리베이터
S1_8_0546,8호선,천호,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]암사방면2-2
S1_8_0546,8호선,천호,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기]강동구청방면5-4
S1_8_0021,8호선,강동구청,move_path,paren,1,1F,B2,2,down,EV,엘리베이터,4번 출입구 옆 엘리베이터
S1_8_0021,8호선,강동구청,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,천호 방면 엘리베이터
S1_8_0021,8호선,강동구청,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,몽촌토성 방면 엘리베이터
S1_8_0021,8호선,강동구청,facility_span,,1,1F,B2,2,down,EV,엘리베이터,[3호기]4번출구측
S1_8_0021,8호선,강동구청,facility_span,,1,B2,B3,1,down,EV,엘리베이터,"[2호기]몽촌토성방면3-2,3-3사이"
S1_8_0021,8호선,강동구청,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[1호기]천호방면4-2
S1_8_0204,8호선,몽촌토성,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,4번 출입구 옆 엘리베이터
S1_8_0204,8호선,몽촌토성,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,엘리베이터
S1_8_0204,8호선,몽촌토성,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,강동구청 방면 엘리베이터
S1_8_0204,8호선,몽촌토성,move_path,paren,1,B2,B3,1,down,EV,엘리베이터,잠실 방면 엘리베이터
S1_8_0204,8호선,몽촌토성,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[4호기]대합실(B1,4번출구측화장실앞)"
S1_8_0204,8호선,몽촌토성,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[3호기]대합실(B2)
S1_8_0204,8호선,몽촌토성,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[1호기]강동구청방면3-4
S1_8_0204,8호선,몽촌토성,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[2호기]잠실방면3-4
S1_8_0497,8호선,잠실,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,9번 출입구 옆 엘리베이터
S1_8_0497,8호선,잠실,move_path,paren,1,B1,B3,2,down,EV,엘리베이터,몽촌토성 방면 엘리베이터
S1_8_0497,8호선,잠실,move_path,paren,1,B1,B3,2,down,EV,엘리베이터,석촌 방면 엘리베이터
S1_8_0497,8호선,잠실,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,10번 출입구 옆 엘리베이터
S1_8_0497,8호선,잠실,move_path,paren,1,B3,B1,2,up,EV,엘리베이터,대합실 방향 엘리베이터
S1_8_0497,8호선,잠실,move_path,paren,0,B1,B2,1,down,EV,엘리베이터,2호선 잠실나루 방면 엘리베이터
S1_8_0497,8호선,잠실,move_path,paren,0,B1,B2,1,down,EV,엘리베이터,2호선 잠실새내 방면 엘리베이터
S1_8_0497,8호선,잠실,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기]9번출구측
S1_8_0497,8호선,잠실,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[1호기]몽촌토성방면2-3
S1_8_0497,8호선,잠실,facility_span,,1,B1,B3,2,down,EV,엘리베이터,[2호기]석촌방면5-2
S1_8_0305,8호선,석촌,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_8_0305,8호선,석촌,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,잠실 방면 엘리베이터
S1_8_0305,8호선,석촌,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,송파 방면 엘리베이터
S1_8_0305,8호선,석촌,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,5번 출입구 옆 엘리베이터
S1_8_0305,8호선,석촌,move_path,paren,0,B2,B4,2,down,EV,엘리베이터,9호선 승강장 방향 환승 엘리베이터
S1_8_0305,8호선,석촌,move_path,paren,0,B2,B3,1,down,EV,엘리베이터,9호선 대합실 방향 환승 엘리베이터
S1_8_0305,8호선,석촌,move_path,paren,0,B3,B4,1,down,EV,엘리베이터,승강장 방향 엘리베이터
S1_8_0305,8호선,석촌,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기]1번출구측
S1_8_0305,8호선,석촌,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기]송파방면4-1
S1_8_0305,8호선,석촌,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]잠실방면3-4
S1_8_0332,8호선,송파,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,2번 출입구 옆 엘리베이터
S1_8_0332,8호선,송파,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,석촌 방면 엘리베이터
S1_8_0332,8호선,송파,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,가락시장 방면 엘리베이터
S1_8_0332,8호선,송파,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,4번 출입구 근처 엘리베이터
S1_8_0332,8호선,송파,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[4호기]4번출구측
S1_8_0332,8호선,송파,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[3호기]1,2번출구사이"
S1_8_0332,8호선,송파,facility_span,,1,B1,B2,1,down,EV,엘리베이터,"[2호기]가락시장방면3-4,4-1사이"
S1_8_0332,8호선,송파,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]석촌방면3-4
S1_8_0003,8호선,가락시장,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_8_0003,8호선,가락시장,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,송파 방면 엘리베이터
S1_8_0003,8호선,가락시장,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,문정 방면 엘리베이터
S1_8_0003,8호선,가락시장,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,4번 출입구 옆 엘리베이터
S1_8_0003,8호선,가락시장,move_path,paren,1,1F,B2,2,down,EV,엘리베이터,7번 출입구 옆 엘리베이터
S1_8_0003,8호선,가락시장,move_path,paren,1,B2,B1,1,up,EV,엘리베이터,8호선 대합실 방향 엘리베이터
S1_8_0003,8호선,가락시장,move_path,,,B2,B2,0,same,PASSAGE,환승통로,환승통로로 이동
S1_8_0003,8호선,가락시장,move_path,paren,0,B2,B4,2,down,EV,엘리베이터,3호선 수서 방면 엘리베이터
S1_8_0003,8호선,가락시장,move_path,paren,0,B2,B4,2,down,EV,엘리베이터,3호선 경찰병원 방면 엘리베이터
S1_8_0003,8호선,가락시장,facility_span,,1,1F,B1,1,down,EV,엘리베이터,"[6호기]3,4번출구사이"
S1_8_0003,8호선,가락시장,facility_span,,1,1F,B2,2,down,EV,엘리베이터,"[5호기]1,2번출구사이"
S1_8_0003,8호선,가락시장,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기]문정방면2-3
S1_8_0003,8호선,가락시장,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]송파방면5-4
S1_8_0003,8호선,가락시장,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[3호기]환승통로(모란방면)
S1_8_0003,8호선,가락시장,facility_span,,1,B2,B3,1,down,EV,엘리베이터,[4호기]환승통로(암사방면)
S1_8_0208,8호선,문정,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,2번 출입구 옆 엘리베이터
S1_8_0208,8호선,문정,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,가락시장 방면 엘리베이터
S1_8_0208,8호선,문정,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,장지 방면 엘리베이터
S1_8_0208,8호선,문정,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,4번 출입구 근처 엘리베이터
S1_8_0208,8호선,문정,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,3번 출입구 근처 엘리베이터
S1_8_0208,8호선,문정,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[4호기]4번출구측
S1_8_0208,8호선,문정,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[3호기]2번출구측
S1_8_0208,8호선,문정,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[1호기]가락시장방면3-4
S1_8_0208,8호선,문정,facility_span,,1,B1,B2,1,down,EV,엘리베이터,[2호기]장지방면4-1
S1_8_0504,8호선,장지,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,1번 출입구 옆 엘리베이터
S1_8_0504,8호선,장지,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,문정 방면 엘리베이터
S1_8_0504,8호선,장지,move_path,paren,1,B1,B2,1,down,EV,엘리베이터,복정 방면 엘리베이터
S1_8_0504,8호선,장지,move_path,paren,1,1F,B1,1,down,EV,엘리베이터,4번 출입구 옆 엘리베이터
S1_8_0504,8호선,장지,facility_span,,1,1F,B1,1,down,EV,엘리베이터,[4호기]3번출구측
