are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,facility_cd,facility_nm,grnd_dv_cd,grnd_dv_nm,stin_flor,floor_label,detail_location,trfc_weak_dv_cd,trfc_weak_dv_nm,ml_fml_dv_cd,ml_fml_dv_nm
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,2,지상 2층,[2호기](1F) 가능역 방향 승강장 2-1 출입문 앞,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[8호기](1F)가능역방향승강장10-4계단뒤,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[7호기](1F)회룡역방향승강장1-1계단뒤,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[6호기](1F)4번출입구방향,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[3호기](1F)회룡역방향승강장10-1출입문앞,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[1호기](1F)저상홈,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[2호기](1F)가능역방향승강장2-1출입문앞,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[5호기](B2)8번출입구방향,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,1,지상,1,지상 1층,[4호기](B2)8번출입구방향,,,,
01,수도권,KR,1,1호선,0470,의정부,WCLF,휠체어리프트,1,지상,1,지상 1층,6번 승강장(저상홈 승강장),,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,2,지하,1,지하 1층,[4호기](B2) 8번 출입구 방향,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,2,지하,1,지하 1층,[5호기](B2) 8번 출입구 방향,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,2,지하,2,지하 2층,[4호기](B2)8번출입구방향,,,,
01,수도권,KR,1,1호선,0470,의정부,EV,일반승강기,2,지하,2,지하 2층,[5호기](B2)8번출입구방향,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,3,지상 3층,[3호기](1F)3번출입구북쪽20M지점,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,3,지상 3층,[2호기](1F)의정부역방향승강장3-4출입문앞,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,3,지상 3층,[1호기](1F)망월사역방향승강장7-2출입문앞,,,,
01,수도권,KR,1,1호선,0606,회룡,ELEC,전동휠체어충전설비,1,지상,3,지상 3층,(3F) 3번 출입구 E/V 3호기 앞,,,,
01,수도권,KR,1,1호선,0606,회룡,TOLT,일반화장실(남),1,지상,3,지상 3층,(3F) 3번출입구 맞이방,1,일반,1,남
01,수도권,KR,1,1호선,0606,회룡,TOLT,일반화장실(여),1,지상,3,지상 3층,(3F) 3번출입구 맞이방,1,일반,2,여
01,수도권,KR,1,1호선,0606,회룡,TOLT,장애인화장실(남),1,지상,3,지상 3층,(3F) 3번출입구 맞이방,2,장애인,1,남
01,수도권,KR,1,1호선,0606,회룡,TOLT,장애인화장실(여),1,지상,3,지상 3층,(3F) 3번출입구 맞이방,2,장애인,2,여
01,수도권,KR,1,1호선,0606,회룡,INFO,고객센터,1,지상,3,지상 3층,(3F) 대합실 3번 출입구 방향,,,,
01,수도권,KR,1,1호선,0606,회룡,LARM,수유실,1,지상,3,지상 3층,(3F) 대합실 3번출입구 방향,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,2,지상 2층,[1호기](1F-3F) (1F)망월사역방향 승강장 7-2 출입문 앞 (3F)맞이방,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,2,지상 2층,[2호기](1F-3F) (1F)의정부역방향 승강장 3-4 출입문 앞 (3F)맞이방,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,2,지상 2층,[3호기](1F) 3번 출입구 북쪽 20M 지점,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,2,지상 2층,[4호기](1F)5번출입구계단옆,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,1,지상 1층,[1호기](1F)망월사역방향승강장7-2출입문앞,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,1,지상 1층,[2호기](1F)의정부역방향승강장3-4출입문앞,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,1,지상 1층,[4호기](1F)5번출입구계단옆,,,,
01,수도권,KR,1,1호선,0606,회룡,EV,일반승강기,1,지상,1,지상 1층,[3호기](1F)3번출입구북쪽20M지점,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,2,지상 2층,[3호기]소요산게이트안쪽,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,2,지상 2층,[2호기]역무실옆,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,2,지상 2층,[1호기]화장실옆,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,2,지상 2층,[4호기]인천게이트안쪽,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,1,지상 1층,[4호기]인천게이트안쪽,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,1,지상 1층,[3호기]소요산게이트안쪽,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,1,지상 1층,[1호기]화장실옆,,,,
01,수도권,KR,1,1호선,0190,망월사,EV,일반승강기,1,지상,1,지상 1층,[2호기]역무실옆,,,,
01,수도권,KR,1,1호선,0190,망월사,WCLF,휠체어리프트,1,지상,1,지상 1층,1층 --> 2층 의정부 방면 승강장,,,,
01,수도권,KR,1,1호선,0190,망월사,WCLF,휠체어리프트,1,지상,1,지상 1층,1층 --> 2층 인천 방면 승강장,,,,
01,수도권,KR,1,1호선,0190,망월사,TOLT,일반화장실(남),1,지상,1,지상 1층,발매기 좌측,1,일반,1,남
01,수도권,KR,1,1호선,0190,망월사,TOLT,일반화장실(남),1,지상,1,지상 1층,게이트 내부 바로 앞,1,일반,1,남
01,수도권,KR,1,1호선,0190,망월사,TOLT,일반화장실(남),1,지상,1,지상 1층,"역무실 앞, 수유방 앞",1,일반,1,남
01,수도권,KR,1,1호선,0190,망월사,TOLT,일반화장실(여),1,지상,1,지상 1층,"역무실 앞, 수유방 앞",1,일반,2,여
01,수도권,KR,1,1호선,0190,망월사,TOLT,일반화장실(여),1,지상,1,지상 1층,발매기 좌측,1,일반,2,여
01,수도권,KR,1,1호선,0190,망월사,TOLT,일반화장실(여),1,지상,1,지상 1층,게이트 내부 바로 앞,1,일반,2,여
01,수도권,KR,1,1호선,0190,망월사,TOLT,장애인화장실(남),1,지상,1,지상 1층,발매기 좌측,2,장애인,1,남
01,수도권,KR,1,1호선,0190,망월사,TOLT,장애인화장실(남),1,지상,1,지상 1층,게이트 내부 바로 앞,2,장애인,1,남
01,수도권,KR,1,1호선,0190,망월사,TOLT,장애인화장실(남),1,지상,1,지상 1층,"역무실 앞, 수유방 앞",2,장애인,1,남
01,수도권,KR,1,1호선,0190,망월사,TOLT,장애인화장실(여),1,지상,1,지상 1층,발매기 좌측,2,장애인,2,여
01,수도권,KR,1,1호선,0190,망월사,TOLT,장애인화장실(여),1,지상,1,지상 1층,"역무실 앞, 수유방 앞",2,장애인,2,여
01,수도권,KR,1,1호선,0190,망월사,TOLT,장애인화장실(여),1,지상,1,지상 1층,게이트 내부 바로 앞,2,장애인,2,여
01,수도권,KR,1,1호선,0190,망월사,INFO,고객센터,1,지상,1,지상 1층,역무실,,,,
01,수도권,KR,1,1호선,0190,망월사,LARM,수유실,1,지상,1,지상 1층,여자화장실 맞은편,,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,2,지상 2층,[5호기](1F)7호선수락산방향승강장2-3출입문앞(2F)표내는곳내7호선환승계단근처,,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,2,지상 2층,"[3호기](1F)망월사방향승강장9-2출입문앞(2F)표내는곳내1,2번승강장방향계단앞",,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,2,지상 2층,[2호기](1F)3번출입구뒤/(2F)3번출입구방향맞이방입구,,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,2,지상 2층,[1호기](1F)1번출입구뒤/(2F)1번출입구방향맞이방입구,,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,2,지상 2층,"[4호기](1F)도봉방향승강장2-2출입문앞(2F)표내는곳내3,4번승강장방향계단앞",,,,
01,수도권,KR,1,1호선,0146,도봉산,TOLT,일반화장실(남),1,지상,2,지상 2층,"(2F) 맞이방 앞 1,3번 출입구 방향",1,일반,1,남
01,수도권,KR,1,1호선,0146,도봉산,TOLT,일반화장실(여),1,지상,2,지상 2층,"(2F) 맞이방 앞 1,3번 출입구 방향",1,일반,2,여
01,수도권,KR,1,1호선,0146,도봉산,TOLT,장애인화장실(남),1,지상,2,지상 2층,"(2F) 맞이방 앞 1,3번 출입구 방향",2,장애인,1,남
01,수도권,KR,1,1호선,0146,도봉산,TOLT,장애인화장실(여),1,지상,2,지상 2층,"(2F) 맞이방 앞 1,3번 출입구 방향",2,장애인,2,여
01,수도권,KR,1,1호선,0146,도봉산,INFO,고객센터,1,지상,2,지상 2층,(2F) 역무실,,,,
01,수도권,KR,1,1호선,0146,도봉산,LARM,수유실,1,지상,2,지상 2층,(2F) 맞이방 역무실 옆,,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,1,지상 1층,"[4호기](1F)도봉방향승강장2-2출입문앞(2F)표내는곳내3,4번승강장방향계단앞",,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,1,지상 1층,"[3호기](1F)망월사방향승강장9-2출입문앞(2F)표내는곳내1,2번승강장방향계단앞",,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,1,지상 1층,[2호기](1F)3번출입구뒤/(2F)3번출입구방향맞이방입구,,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,1,지상 1층,[1호기](1F)1번출입구뒤/(2F)1번출입구방향맞이방입구,,,,
01,수도권,KR,1,1호선,0146,도봉산,EV,일반승강기,1,지상,1,지상 1층,[5호기](1F)7호선수락산방향승강장2-3출입문앞(2F)표내는곳내7호선환승계단근처,,,,
01,수도권,KR,1,1호선,0146,도봉산,ELEC,전동휠체어충전설비,1,지상,1,지상 1층,(2F) 3번 출입구 방향 엘리베이터 옆,,,,
01,수도권,KR,1,1호선,0145,도봉,EV,일반승강기,1,지상,2,지상 2층,"[2호기](2F)도봉산방향승강장9-4출입문앞(1F)2,3번출입구근처",,,,
01,수도권,KR,1,1호선,0145,도봉,EV,일반승강기,1,지상,2,지상 2층,"[3호기](2F)방학방향승강장4-4출입문앞(1F)2,3번출입구근처",,,,
01,수도권,KR,1,1호선,0145,도봉,EV,일반승강기,1,지상,2,지상 2층,[1호기](2F)도봉산방향승강장2-1출입문앞(1F)1번출입구옆,,,,
01,수도권,KR,1,1호선,0145,도봉,EV,일반승강기,1,지상,1,지상 1층,"[3호기](2F)방학방향승강장4-4출입문앞(1F)2,3번출입구근처",,,,
01,수도권,KR,1,1호선,0145,도봉,EV,일반승강기,1,지상,1,지상 1층,"[2호기](2F)도봉산방향승강장9-4출입문앞(1F)2,3번출입구근처",,,,
01,수도권,KR,1,1호선,0145,도봉,EV,일반승강기,1,지상,1,지상 1층,[1호기](2F)도봉산방향승강장2-1출입문앞(1F)1번출입구옆,,,,
01,수도권,KR,1,1호선,0145,도봉,ELEC,전동휠체어충전설비,1,지상,1,지상 1층,"(1F) 북부 고객지원실 앞쪽, 1번 출입구 방향",,,,
01,수도권,KR,1,1호선,0145,도봉,TOLT,일반화장실(남),1,지상,1,지상 1층,"(1F) 남부 고객지원실 옆, 2번 출입구 방향",1,일반,1,남
01,수도권,KR,1,1호선,0145,도봉,TOLT,일반화장실(남),1,지상,1,지상 1층,"(1F) 맞이방, 1번 출입구 방향",1,일반,1,남
01,수도권,KR,1,1호선,0145,도봉,TOLT,일반화장실(여),1,지상,1,지상 1층,"(1F) 맞이방, 1번 출입구 방향",1,일반,2,여
01,수도권,KR,1,1호선,0145,도봉,TOLT,일반화장실(여),1,지상,1,지상 1층,"(1F) 남부 고객지원실 옆, 2번 출입구 방향",1,일반,2,여
01,수도권,KR,1,1호선,0145,도봉,TOLT,장애인화장실(남),1,지상,1,지상 1층,"(1F) 남부 고객지원실 옆, 2번 출입구 방향",2,장애인,1,남
01,수도권,KR,1,1호선,0145,도봉,TOLT,장애인화장실(여),1,지상,1,지상 1층,"(1F) 남부 고객지원실 옆, 2번 출입구 방향",2,장애인,2,여
01,수도권,KR,1,1호선,0145,도봉,TOLT,장애인화장실(공용),1,지상,1,지상 1층,"(1F) 표 내는 곳 옆, 1번 출입구 방향",2,장애인,3,공용
01,수도권,KR,1,1호선,0145,도봉,INFO,고객센터,1,지상,1,지상 1층,(1F) 맞이방 옆 1번 출입구 방향,,,,
01,수도권,KR,1,1호선,0145,도봉,INFO,고객센터,1,지상,1,지상 1층,(1F) 맞이방 옆 2번 출입구 방향,,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,2,지상 2층,[3호기]상행남부타는곳((2-1앞),,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,2,지상 2층,[4호기]하행남부타는곳(9-4앞),,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,2,지상 2층,[2호기]상행북부타는곳(9-4앞),,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,2,지상 2층,[1호기]하행북부타는곳(2-1앞),,,,
01,수도권,KR,1,1호선,0220,방학,ELEC,전동휠체어충전설비,1,지상,2,지상 2층,(2) 창동방면 승강장 5-3 출입문 앞,,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,1,지상 1층,[1호기]하행북부타는곳(2-1앞),,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,1,지상 1층,[4호기]하행남부타는곳(9-4앞),,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,1,지상 1층,[3호기]상행남부타는곳((2-1앞),,,,
01,수도권,KR,1,1호선,0220,방학,EV,일반승강기,1,지상,1,지상 1층,[2호기]상행북부타는곳(9-4앞),,,,
01,수도권,KR,1,1호선,0220,방학,TOLT,일반화장실(남),1,지상,1,지상 1층,상행남부 타는곳 계단 위 부근,1,일반,1,남
01,수도권,KR,1,1호선,0220,방학,TOLT,일반화장실(여),1,지상,1,지상 1층,상행남부 타는곳 계단 위 부근,1,일반,2,여
01,수도권,KR,1,1호선,0220,방학,TOLT,장애인화장실(남),1,지상,1,지상 1층,상행남부 타는곳 계단 위 부근,2,장애인,1,남
01,수도권,KR,1,1호선,0220,방학,TOLT,장애인화장실(여),1,지상,1,지상 1층,상행남부 타는곳 계단 위 부근,2,장애인,2,여
01,수도권,KR,1,1호선,0220,방학,TOLT,일반화장실(남),2,지하,0.5,지하 0.5층,개집표구 안쪽 인천.의정부 계단 중간,1,일반,1,남
01,수도권,KR,1,1호선,0220,방학,TOLT,일반화장실(여),2,지하,0.5,지하 0.5층,개집표구 안쪽 인천.의정부 계단 중간,1,일반,2,여
01,수도권,KR,1,1호선,0220,방학,TOLT,장애인화장실(남),2,지하,0.5,지하 0.5층,개집표구 안쪽 인천.의정부 계단 중간,2,장애인,1,남
01,수도권,KR,1,1호선,0220,방학,TOLT,장애인화장실(여),2,지하,0.5,지하 0.5층,개집표구 안쪽 인천.의정부 계단 중간,2,장애인,2,여
01,수도권,KR,1,1호선,0220,방학,INFO,고객센터,2,지하,1,지하 1층,"(1) 1,2번 출구 맞이방",,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[6호기](1F)3번출입구옆(2F)3번출입구계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[2호기](1F)2번출입구옆(2F)맞이방표내는곳앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[1호기](1F)1번출입구옆(2F)맞이방표내는곳앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[8호기](1F)4번출입구옆(2F)4번출입구계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[7호기](1F)창동역방향10-4출입문옆(2F)창동역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[3호기](1F)월계역방향승강장10-4출입문옆(2F)월계역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[5호기](1F)월계역방향승강장1-1출입문옆(2F)월계역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,2,지상 2층,[4호기](1F)창동역방향승강장1-1출입문옆(2F)창동역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,ELEC,전동휠체어충전설비,1,지상,2,지상 2층,"(2F)  북부 맞이방, 2번 출입구 앞",,,,
01,수도권,KR,1,1호선,0119,녹천,ELEC,전동휠체어충전설비,1,지상,2,지상 2층,"(2F) 남부 맞이방 표내는곳 앞, 환급기옆",,,,
01,수도권,KR,1,1호선,0119,녹천,TOLT,일반화장실(남),1,지상,2,지상 2층,(2F) 북부 월계역 방향 승강장 계단 앞,1,일반,1,남
01,수도권,KR,1,1호선,0119,녹천,TOLT,일반화장실(여),1,지상,2,지상 2층,(2F) 북부 월계역 방향 승강장 계단 앞,1,일반,2,여
01,수도권,KR,1,1호선,0119,녹천,TOLT,장애인화장실(남),1,지상,2,지상 2층,(2F) 북부 월계역 방향 승강장 계단 앞,2,장애인,1,남
01,수도권,KR,1,1호선,0119,녹천,TOLT,장애인화장실(여),1,지상,2,지상 2층,(2F) 북부 월계역 방향 승강장 계단 앞,2,장애인,2,여
01,수도권,KR,1,1호선,0119,녹천,INFO,고객센터,1,지상,2,지상 2층,역무실,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[4호기](1F)창동역방향승강장1-1출입문옆(2F)창동역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[3호기](1F)월계역방향승강장10-4출입문옆(2F)월계역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[2호기](1F)2번출입구옆(2F)맞이방표내는곳앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[1호기](1F)1번출입구옆(2F)맞이방표내는곳앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[8호기](1F)4번출입구옆(2F)4번출입구계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[7호기](1F)창동역방향10-4출입문옆(2F)창동역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[5호기](1F)월계역방향승강장1-1출입문옆(2F)월계역방향승강장계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,EV,일반승강기,1,지상,1,지상 1층,[6호기](1F)3번출입구옆(2F)3번출입구계단앞,,,,
01,수도권,KR,1,1호선,0119,녹천,TOLT,일반화장실(남),1,지상,1,지상 1층,(1F) 남부 월계역 방향 승강장 5호기 E/V 옆,1,일반,1,남
01,수도권,KR,1,1호선,0119,녹천,TOLT,일반화장실(여),1,지상,1,지상 1층,(1F) 남부 월계역 방향 승강장 5호기 E/V 옆,1,일반,2,여
01,수도권,KR,1,1호선,0119,녹천,TOLT,장애인화장실(남),1,지상,1,지상 1층,(1F) 남부 월계역 방향 승강장 5호기 E/V 옆,2,장애인,1,남
01,수도권,KR,1,1호선,0119,녹천,TOLT,장애인화장실(여),1,지상,1,지상 1층,(1F) 남부 월계역 방향 승강장 5호기 E/V 옆,2,장애인,2,여
01,수도권,KR,1,1호선,0459,월계,EV,일반승강기,1,지상,2,지상 2층,[7호기](1F)4번출입구계단뒤(2F)남부맞이방,,,,
01,수도권,KR,1,1호선,0459,월계,EV,일반승강기,1,지상,2,지상 2층,"[3호기](1F)1번출입구계단뒤(2F)1번출입구2층계단앞,한내교출입구옆",,,,
01,수도권,KR,1,1호선,0459,월계,EV,일반승강기,1,지상,2,지상 2층,"[2호기](1)소요산방항승강장1-1출입문앞(2)에스컬레이터2호기,소요산방향승강장계단앞",,,,
01,수도권,KR,1,1호선,0459,월계,EV,일반승강기,1,지상,2,지상 2층,"[1호기](1)인천방항승강장10-4출입문앞(2)에스컬레이터1호기,인천방향승강장계단앞",,,,
01,수도권,KR,1,1호선,0459,월계,EV,일반승강기,1,지상,2,지상 2층,"[8호기](1F)인천방항승강장계단뒤(2F)남부맞이방표내는곳,인천방향승강장2층계단옆",,,,
01,수도권,KR,1,1호선,0459,월계,EV,일반승강기,1,지상,2,지상 2층,"[4호기](1F)2번출입구계단근처(2F)2번출입구2층계단앞,1번/2번출입구사이복도",,,,
01,수도권,KR,1,1호선,0459,월계,EV,일반승강기,1,지상,2,지상 2층,"[6호기](1F)소요산방항승강장계단뒤여자화장실맞은편(2F)남부맞이방표내는곳,소요산방향승강장2층계단옆",,,,
