station_id,ln_nm,stin_nm,floor,level,floor_label,kind,label,detail
KR_1_0420,1호선,영등포,2F,2,지상 2층,엘리베이터,일반승강기,"[4호기](3F) 표 내는 곳 내 신도림역 방향 4번, 5번 승강장 방면 
(1F) 신도림역 방향 4번, 5번승강장"
KR_1_0420,1호선,영등포,2F,2,지상 2층,엘리베이터,일반승강기,"[5호기](3F) 맞이방
(1F) 용산역 방향(기차) 승강장"
KR_1_0420,1호선,영등포,2F,2,지상 2층,엘리베이터,일반승강기,"[3호기](3F) 표 내는 곳 내 신도림역 방향 2번, 신길역 방향 3번 승강장 방면 
(1F) 신도림역 방향 2번, 신길역 방향 3번 승강장"
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,[5호기](3F)맞이방(1F)용산역방향(기차)승강장
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,[2호기](3F)표내는곳내신길역방향1번승강장방면(1F)신길역방향1번승강장
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,"[4호기](3F)표내는곳내신도림역방향4번,5번승강장방면(1F)신도림역방향4번,5번승강장"
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,"[3호기](3F)표내는곳내신도림역방향2번,신길역방향3번승강장방면(1F)신도림역방향2번,신길역방향3번승강장"
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,[12호기](3F)전철맞이방화장실옆(1F)롯데백화점옆
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,"[7호기](3F)이동통로>맞이방(1F)1,2번출구근처"
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,[6호기](3F)맞이방(1F)수원역방향(기차)승강장
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,"[1호기](B5, B4, B3, B2, B1, 1F, 2F, 3F) 내부 직원 이동용"
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,[11호기](1F)3번출입구(B1)맞이방
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,"[9호기](1F)신도림역방향2번,신길역방향3번승강장(B1)표내는곳내이동통로"
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,[10호기](1F)신길역방향1번승강장(B1)표내는곳내이동통로
KR_1_0420,1호선,영등포,1F,1,지상 1층,엘리베이터,일반승강기,"[8호기](1F)신도림역방향4번,5번승강장(B1)표내는곳내이동통로"
KR_1_0420,1호선,영등포,1F,1,지상 1층,휠체어리프트,휠체어리프트,(1F) 수원역(기차) 방향 승강장 북쪽
KR_1_0420,1호선,영등포,1F,1,지상 1층,휠체어리프트,휠체어리프트,(1F) 용산역(기차) 방향 승강장 남쪽
KR_1_0420,1호선,영등포,1F,1,지상 1층,휠체어리프트,휠체어리프트,(1F) 수원역(기차) 방향 승강장 남쪽
KR_1_0420,1호선,영등포,1F,1,지상 1층,화장실,일반화장실(남),(1F) 4번 출입구 방향 자동발매기 앞
KR_1_0420,1호선,영등포,1F,1,지상 1층,화장실,일반화장실(여),(1F) 4번 출입구 방향 자동발매기 앞
KR_1_0420,1호선,영등포,1F,1,지상 1층,출입구,2번 출입구,교통약자 동선 연결
KR_1_0420,1호선,영등포,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
KR_1_0420,1호선,영등포,1F,1,지상 1층,출입구,4번 출입구,
KR_1_0420,1호선,영등포,1F,1,지상 1층,승강장,1호선 승강장 (신길 방면),상대식
KR_1_0420,1호선,영등포,1F,1,지상 1층,승강장,1호선 승강장 (신도림 방면),상대식
KR_1_0420,1호선,영등포,B1,-1,지하 1층,개찰구,표 내는 곳,
KR_1_0420,1호선,영등포,B1,-1,지하 1층,엘리베이터,일반승강기,"[8호기](1F)신도림역방향4번,5번승강장(B1)표내는곳내이동통로"
KR_1_0420,1호선,영등포,B1,-1,지하 1층,엘리베이터,일반승강기,"[9호기](1F)신도림역방향2번,신길역방향3번승강장(B1)표내는곳내이동통로"
KR_1_0420,1호선,영등포,B1,-1,지하 1층,엘리베이터,일반승강기,[10호기](1F)신길역방향1번승강장(B1)표내는곳내이동통로
KR_1_0420,1호선,영등포,B1,-1,지하 1층,엘리베이터,일반승강기,[11호기](1F)3번출입구(B1)맞이방
KR_1_0420,1호선,영등포,B1,-1,지하 1층,엘리베이터,일반승강기,"[1호기](B5, B4, B3, B2, B1, 1F, 2F, 3F) 내부 직원 이동용"
KR_1_0420,1호선,영등포,B1,-1,지하 1층,화장실,일반화장실(남),(B1) 맞이방 
KR_1_0420,1호선,영등포,B1,-1,지하 1층,화장실,일반화장실(남),(B1) 표 내는 곳 내
KR_1_0420,1호선,영등포,B1,-1,지하 1층,화장실,일반화장실(여),(B1) 표 내는 곳 내
KR_1_0420,1호선,영등포,B1,-1,지하 1층,화장실,일반화장실(여),(B1) 맞이방 
KR_1_0420,1호선,영등포,B1,-1,지하 1층,화장실,장애인화장실(남),(B1) 맞이방 
KR_1_0420,1호선,영등포,B1,-1,지하 1층,화장실,장애인화장실(여),(B1) 맞이방 
KR_1_0420,1호선,영등포,B2,-2,지하 2층,엘리베이터,일반승강기,"[1호기](B5, B4, B3, B2, B1, 1F, 2F, 3F) 내부 직원 이동용"
KR_1_0420,1호선,영등포,B3,-3,지하 3층,엘리베이터,일반승강기,"[1호기](B5, B4, B3, B2, B1, 1F, 2F, 3F) 내부 직원 이동용"
KR_1_0420,1호선,영등포,B4,-4,지하 4층,엘리베이터,일반승강기,"[1호기](B5, B4, B3, B2, B1, 1F, 2F, 3F) 내부 직원 이동용"
KR_1_0420,1호선,영등포,B5,-5,지하 5층,엘리베이터,일반승강기,"[1호기](B5,B4,B3,B2,B1,1F,2F,3F)내부직원이동용"
KR_1_0359,1호선,신도림,3F,3,지상 3층,엘리베이터,일반승강기,"[3호기](B1)-지하환승통로3번승강장영등포방면올라가는계단앞위치(1층)-동인천행열차출입문4-2위치(2층)-맞이방역무실,화장실방면"
KR_1_0359,1호선,신도림,2F,2,지상 2층,대합실,대합실,
KR_1_0359,1호선,신도림,2F,2,지상 2층,엘리베이터,일반승강기,"[3호기](B1)- 지하환승통로 3번승강장 영등포방면 올라가는 계단 앞위치
(1층)-동인천행 열차 출입문 4-2위치
(2층)-맞이방 역무실,화장실 방면 "
KR_1_0359,1호선,신도림,2F,2,지상 2층,엘리베이터,일반승강기,[4호기](1층)-4번출입구계단및에스컬레이터뒤쪽
KR_1_0359,1호선,신도림,2F,2,지상 2층,엘리베이터,일반승강기,"[1호기](B2)까치산방면열차출입문1-2위치(B1)-1번승강장환승계단안쪽구석에위치(1층)-영등포역가는방면(상행)출입문4-3(2층)-5,6번출입구방면키즈카페앞위치"
KR_1_0359,1호선,신도림,2F,2,지상 2층,엘리베이터,일반승강기,"[2호기](B1)-지하환승통로2번승강장올라가는계단양쪽사이중앙에위치(1층)-구로역방면/인천,천안방면열차출입문4-3위치(2층)-맞이방자동발매기옆위치"
KR_1_0359,1호선,신도림,2F,2,지상 2층,화장실,일반화장실(남),2층 대합실
KR_1_0359,1호선,신도림,2F,2,지상 2층,화장실,일반화장실(여),2층 대합실
KR_1_0359,1호선,신도림,2F,2,지상 2층,화장실,장애인화장실(남),2층 대합실
KR_1_0359,1호선,신도림,2F,2,지상 2층,화장실,장애인화장실(여),2층 대합실
KR_1_0359,1호선,신도림,2F,2,지상 2층,수유실,수유실,(F2) 신도림역 대합실
KR_1_0359,1호선,신도림,2F,2,지상 2층,승강장,1호선 승강장 (영등포 방면),상대식
KR_1_0359,1호선,신도림,2F,2,지상 2층,승강장,1호선 승강장 (구로 방면),상대식
KR_1_0359,1호선,신도림,1F,1,지상 1층,엘리베이터,일반승강기,[4호기](1층)-4번출입구계단및에스컬레이터뒤쪽
KR_1_0359,1호선,신도림,1F,1,지상 1층,엘리베이터,일반승강기,"[1호기](B2) 까치산방면 출입문 1-2 위치
(B1) 1번승강장 환승계단 안쪽 구석에 위치
(1F) 영등포역 방면(상행) 출입문 4-3
(2F) 5,6번출입구 키즈카페 앞 위치"
KR_1_0359,1호선,신도림,1F,1,지상 1층,엘리베이터,일반승강기,"[2호기](B1)- 지하환승통로 2번승강장 올라가는 계단 양쪽 사이 중앙 위치
(1F) 구로역 방면/인천,천안방면 열차 출입문 4-3 위치
(2F) 맞이방 자동발매기 옆 위치"
KR_1_0359,1호선,신도림,1F,1,지상 1층,엘리베이터,일반승강기,"[3호기](B1)- 지하환승통로 3번승강장 영등포방면 올라가는 계단 앞위치
(1층)-동인천행 열차 출입문 4-2위치
(2층)-맞이방 역무실,화장실 방면 "
KR_1_0359,1호선,신도림,1F,1,지상 1층,출입구,4번 출입구,교통약자 동선 연결
KR_1_0359,1호선,신도림,1F,1,지상 1층,출입구,6번 출입구,
KR_1_0359,1호선,신도림,B1,-1,지하 1층,엘리베이터,일반승강기,"[2호기](B1)-지하환승통로2번승강장올라가는계단양쪽사이중앙에위치(1층)-구로역방면/인천,천안방면열차출입문4-3위치(2층)-맞이방자동발매기옆위치"
KR_1_0359,1호선,신도림,B1,-1,지하 1층,엘리베이터,일반승강기,"[3호기](B1)-지하환승통로3번승강장영등포방면올라가는계단앞위치(1층)-동인천행열차출입문4-2위치(2층)-맞이방역무실,화장실방면"
KR_1_0359,1호선,신도림,B1,-1,지하 1층,엘리베이터,일반승강기,"[1호기](B2) 까치산방면 출입문 1-2 위치
(B1) 1번승강장 환승계단 안쪽 구석에 위치
(1F) 영등포역 방면(상행) 출입문 4-3
(2F) 5,6번출입구 키즈카페 앞 위치"
KR_1_0359,1호선,신도림,B2,-2,지하 2층,엘리베이터,일반승강기,"[1호기](B2)까치산방면열차출입문1-2위치(B1)-1번승강장환승계단안쪽구석에위치(1층)-영등포역가는방면(상행)출입문4-3(2층)-5,6번출입구방면키즈카페앞위치"
KR_1_0069,1호선,구로,3F,3,지상 3층,대합실,대합실,
KR_1_0069,1호선,구로,3F,3,지상 3층,개찰구,표 내는 곳,
KR_1_0069,1호선,구로,3F,3,지상 3층,엘리베이터,일반승강기,"[7호기]환승통로8,9번승강장"
KR_1_0069,1호선,구로,3F,3,지상 3층,엘리베이터,일반승강기,"[6호기]환승통로6,7번승강장"
KR_1_0069,1호선,구로,3F,3,지상 3층,엘리베이터,일반승강기,"[5호기]환승통로4,5번승강장"
KR_1_0069,1호선,구로,3F,3,지상 3층,엘리베이터,일반승강기,"[4호기]환승통로2,3번승강장"
KR_1_0069,1호선,구로,3F,3,지상 3층,엘리베이터,일반승강기,[3호기]환승통로1번승강장
KR_1_0069,1호선,구로,3F,3,지상 3층,엘리베이터,일반승강기,[2호기]3번출입구옆
KR_1_0069,1호선,구로,3F,3,지상 3층,엘리베이터,일반승강기,[1호기]1번출구옆
KR_1_0069,1호선,구로,3F,3,지상 3층,화장실,일반화장실(남),(3F)1번 출구 게이트 옆
KR_1_0069,1호선,구로,3F,3,지상 3층,화장실,일반화장실(여),"(3F)2,3번 출구 게이트 옆"
KR_1_0069,1호선,구로,3F,3,지상 3층,화장실,일반화장실(여),(3F)1번 출구 게이트 옆
KR_1_0069,1호선,구로,3F,3,지상 3층,화장실,장애인화장실(남),"(3F)2,3번 출구 게이트 옆"
KR_1_0069,1호선,구로,3F,3,지상 3층,화장실,장애인화장실(여),"(3F)2,3번 출구 게이트 옆"
KR_1_0069,1호선,구로,3F,3,지상 3층,고객센터,고객센터,(3F) 맞이방 1번 출입구 옆
KR_1_0069,1호선,구로,2F,2,지상 2층,엘리베이터,일반승강기,"[7호기](1F-2F) (1F)개봉역방향 8번승강장 7-1앞, 가산디지털단지역방향 9번승강장 7-2앞 (2F)환승통로"
KR_1_0069,1호선,구로,2F,2,지상 2층,엘리베이터,일반승강기,[1호기](3F) 3번 출입구 옆
KR_1_0069,1호선,구로,2F,2,지상 2층,엘리베이터,일반승강기,[6호기](1F-2F) (1F)신도림역방향 6번승강장 6-4앞 (2F)환승통로
KR_1_0069,1호선,구로,2F,2,지상 2층,엘리베이터,일반승강기,[2호기](3F)1번 출구. NC백화점 방향
KR_1_0069,1호선,구로,2F,2,지상 2층,엘리베이터,일반승강기,"[4호기](1F-2F) (1F)신도림역방향 2번승강장 4-4앞, 가산디지털단지역방향 3번승강장 6-4앞 (2F)환승통로 "
KR_1_0069,1호선,구로,2F,2,지상 2층,엘리베이터,일반승강기,"[5호기](1F-2F) (1F)구일역방향 4번승강장 6-4앞, 신도림역방향 5번승강장 4-4앞 (2F)환승통로"
KR_1_0069,1호선,구로,2F,2,지상 2층,엘리베이터,일반승강기,[3호기]환승통로1번홈
KR_1_0069,1호선,구로,1F,1,지상 1층,엘리베이터,일반승강기,[2호기]3번출입구옆
KR_1_0069,1호선,구로,1F,1,지상 1층,엘리베이터,일반승강기,"[6호기]환승통로6,7번승강장"
KR_1_0069,1호선,구로,1F,1,지상 1층,엘리베이터,일반승강기,[3호기]환승통로1번승강장
KR_1_0069,1호선,구로,1F,1,지상 1층,엘리베이터,일반승강기,"[5호기]환승통로4,5번승강장"
KR_1_0069,1호선,구로,1F,1,지상 1층,엘리베이터,일반승강기,"[4호기]환승통로2,3번승강장"
KR_1_0069,1호선,구로,1F,1,지상 1층,엘리베이터,일반승강기,"[7호기]환승통로8,9번승강장"
KR_1_0069,1호선,구로,1F,1,지상 1층,엘리베이터,일반승강기,[1호기]1번출구옆
KR_1_0069,1호선,구로,1F,1,지상 1층,휠체어리프트,휠체어리프트,"1층 8,9번 승강장 맞이방 방향"
KR_1_0069,1호선,구로,1F,1,지상 1층,휠체어리프트,휠체어리프트,"1층 2,3번 승강장 맞이방 방향"
KR_1_0069,1호선,구로,1F,1,지상 1층,출입구,1번 출입구,교통약자 동선 연결
KR_1_0069,1호선,구로,1F,1,지상 1층,출입구,3번 출입구,교통약자 동선 연결
KR_1_0069,1호선,구로,1F,1,지상 1층,승강장,1호선 승강장 (신도림 방면),섬식
KR_1_0069,1호선,구로,1F,1,지상 1층,승강장,1호선 승강장 (구일·가산디지털단지 방면),섬식
KR_1_0077,1호선,구일,2F,2,지상 2층,엘리베이터,일반승강기,"[1호기](1F)2번출입구,맞이방,구로방면승강장(1번홈)앞(2F)인천방면승강장(4번홈),중선방향(2,3번홈)"
