are_cd,are_nm,rail_opr_istt_cd,ln_cd,ln_nm,prpr_stin_cd,stin_nm,mv_path_dv_cd,mv_path_dv_nm,mg_no,step_no,step_text
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,1,1,1) 2번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,1,2,2) 지하2층 대합실에서 선유도방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,1,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,1,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,2,1,1) 2번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,2,2,2) 지하2층 대합실에서 염창방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,2,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,2,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,3,1,1) 1번출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,3,2,2) 지하2층 대합실에서 선유도방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,3,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,3,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,4,1,1) 1번출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,4,2,2) 지하2층 대합실에서 염창방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,4,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0362,신목동,1,출입구-승강장,4,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,1,1,1) 1번출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,1,2,2) 지하2층에서 당산역 방면 좌측 엘리베이터로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,1,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,1,4,4) 승강장으로 이동  
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,2,1,1) 1번출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,2,2,2) 지하2층에서 신목동역 방면 우측 엘리베이터로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,2,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,2,4,4) 승강장으로 이동  
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,3,1,1) 8번출입구 근처 엘리베이터 이용 
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,3,2,2) 지하2층에서 당산역 방면 좌측엘리베이터로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,3,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,3,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,4,1,1) 8번출입구 근처 엘리베이터 이용 
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,4,2,2) 지하2층에서 신목동역 방면 우측엘리베이터로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,4,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0308,선유도,1,출입구-승강장,4,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,1,1,1) 10번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,1,2,2) 지하1층 화장실 맞은편 엘리베이터로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,1,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,1,4,4) 국회의사당 방면 승강장으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,2,1,1) 10번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,2,2,2) 지하1층 화장실 맞은편 엘리베이터로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,2,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,2,4,4) 선유도 방면 승강장으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,3,1,1) 13번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,3,2,2) 지하1층 화장실 맞은편 엘리베이터로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,3,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,3,4,4) 국회의사당 방면 승강장으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,4,1,1) 13번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,4,2,2) 지하1층 화장실 맞은편 엘리베이터로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,4,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0126,당산,1,출입구-승강장,4,4,4) 선유도 방면 승강장으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,1,1,1) 국회의사당 방면 승강장
01,수도권,S9,9,9호선,0126,당산,3,환승,1,2,2) 승강장 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,1,3,3) 지하 2층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,1,4,4) 개집표기 통과
01,수도권,S9,9,9호선,0126,당산,3,환승,1,5,5) 영등포구청 방면 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,1,6,6) 지상 3층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,1,7,7) 영등포구청 방면 방면 승강장
01,수도권,S9,9,9호선,0126,당산,3,환승,2,1,1) 국회의사당 방면 승강장
01,수도권,S9,9,9호선,0126,당산,3,환승,2,2,2) 승강장 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,2,3,3) 지하 2층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,2,4,4) 개집표기 통과
01,수도권,S9,9,9호선,0126,당산,3,환승,2,5,5) 합정 방면 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,2,6,6) 지상 3층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,2,7,7) 합정 방면 승강장
01,수도권,S9,9,9호선,0126,당산,3,환승,3,1,1) 선유도 방면 승강장
01,수도권,S9,9,9호선,0126,당산,3,환승,3,2,2) 승강장 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,3,3,3) 지하 2층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,3,4,4) 개집표기 통과
01,수도권,S9,9,9호선,0126,당산,3,환승,3,5,5) 영등포구청 방면 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,3,6,6) 지상 3층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,3,7,7) 영등포구청 방면 방면 승강장
01,수도권,S9,9,9호선,0126,당산,3,환승,4,1,1) 선유도 방면 승강장
01,수도권,S9,9,9호선,0126,당산,3,환승,4,2,2) 승강장 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,4,3,3) 지하 2층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,4,4,4) 개집표기 통과
01,수도권,S9,9,9호선,0126,당산,3,환승,4,5,5) 합정 방면 엘리베이터 이용
01,수도권,S9,9,9호선,0126,당산,3,환승,4,6,6) 지상 3층으로 이동
01,수도권,S9,9,9호선,0126,당산,3,환승,4,7,7) 합정 방면 승강장
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,1,1,1) 2번 출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,1,2,2) 지하 2층 개집표기 통과
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,1,3,3) 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,1,4,4) 지하 3층으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,1,5,5) 승강장으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,2,1,1) 2번 출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,2,2,2) 지하 2층 개집표기 통과
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,2,3,3) 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,2,4,4) 지하 3층으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,2,5,5) 승강장으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,3,1,1) 5번 출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,3,2,2) 지하 2층 개집표기 통과
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,3,3,3) 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,3,4,4) 지하 3층으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,3,5,5) 승강장으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,4,1,1) 5번 출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,4,2,2) 지하 2층 개집표기 통과
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,4,3,3) 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,4,4,4) 지하 3층으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,4,5,5) 승강장으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,5,1,1) 6번 출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,5,2,2) 지하 2층 개집표기 통과
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,5,3,3) 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,5,4,4) 지하 3층으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,5,5,5) 승강장으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,6,1,1) 6번 출입구 근처 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,6,2,2) 지하 2층 개집표기 통과
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,6,3,3) 엘리베이터 이용
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,6,4,4) 지하 3층으로 이동
01,수도권,S9,9,9호선,0081,국회의사당,1,출입구-승강장,6,5,5) 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,1,1,1) 2번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,1,2,2) 지하1층 샛강방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,1,3,3) 엘리베이터를 이용하여 지하2층으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,1,4,4) 샛강방면 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,2,1,1) 2번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,2,2,2) 지하1층 국회의사당방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,2,3,3) 엘리베이터를 이용하여 지하2층으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,2,4,4) 국회의사당 방면 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,3,1,1) 3번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,3,2,2) 지하1층 샛강방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,3,3,3) 엘리베이터를 이용하여 지하2층으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,3,4,4) 샛강방면 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,4,1,1) 3번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,4,2,2) 지하1층 국회의사당방면 엘리베이터로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,4,3,3) 엘리베이터를 이용하여 지하2층으로 이동
01,수도권,S9,9,9호선,0412,여의도,1,출입구-승강장,4,4,4) 국회의사당 방면 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,1,1,1) (B2) 9호선 국회의사당 방면 승강장 하차
01,수도권,S9,9,9호선,0412,여의도,3,환승,1,2,2) 5호선 여의나루방향 엘리베이터 탑승이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,1,3,3) (B4) 여의나루 방면 승강장으로 이동이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,1,4,4) 승차이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,2,1,1) (B2) 9호선 국회의사당 방면 승강장 하차
01,수도권,S9,9,9호선,0412,여의도,3,환승,2,2,2) 5호선 방향 엘리베이터 탑승
01,수도권,S9,9,9호선,0412,여의도,3,환승,2,3,3) (B1)게이트로 하차 후 반대편 여의나루방향 엘리베이터 이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,2,4,4) 5호선 여의나루 방면 엘리베이터 탑승 
01,수도권,S9,9,9호선,0412,여의도,3,환승,2,5,5) 여의나루 방면 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,2,6,6) 승차
01,수도권,S9,9,9호선,0412,여의도,3,환승,3,1,1) (B2) 9호선 샛강 방면 승강장 하차
01,수도권,S9,9,9호선,0412,여의도,3,환승,3,2,2) 5호선 여의나루방향 엘리베이터 탑승
01,수도권,S9,9,9호선,0412,여의도,3,환승,3,3,3) (B4) 여의나루 방면 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,3,4,4) 승차
01,수도권,S9,9,9호선,0412,여의도,3,환승,4,1,1) (B2) 9호선 샛강 방면 승강장 하차
01,수도권,S9,9,9호선,0412,여의도,3,환승,4,2,2) 5호선 방향 엘리베이터 탑승
01,수도권,S9,9,9호선,0412,여의도,3,환승,4,3,3) (B1)게이트로 하차 후 반대편 신길방향 엘리베이터로 이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,4,4,4) 5호선 신길방면 엘리베이터 탑승 
01,수도권,S9,9,9호선,0412,여의도,3,환승,4,5,5) 신길 방면 승강장으로 이동
01,수도권,S9,9,9호선,0412,여의도,3,환승,4,6,6) 승차
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,1,1,1) 2번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,1,2,2) 지하2층 매표소를 지나 우측 엘리베이터로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,1,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,1,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,2,1,1) 2번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,2,2,2) 지하2층 매표소를 지나 좌측 엘리베이터로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,2,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,2,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,3,1,1) 3번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,3,2,2) 지하2층 매표소를 지나 우측 엘리베이터로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,3,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,3,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,4,1,1) 3번출입구 근처 엘리베이터 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,4,2,2) 지하2층 매표소를 지나 좌측 엘리베이터로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,4,3,3) 엘리베이터를 이용하여 지하3층으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,4,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,5,1,1) 2번 출입구 뒤쪽 엘리베이터 이동(B2)
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,5,2,2) B2 3번 출구 옆 신림선 개찰구를 지나 우측 엘리베이터 이용
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,5,3,3) B2 엘리베이터를 이용하여 B4층으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,5,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,6,1,1) 3번 출입구 뒤쪽 엘리베이터 이동(B2)
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,6,2,2) B2 3번 출구 옆 신림선 개찰구를 지나 우측 엘리베이터 이용
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,6,3,3) B2 엘리베이터를 이용하여 B4층으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,6,4,4) 승강장으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,7,1,1) B4 승강장 엘리베이터 이용하여 B2로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,7,2,2) 좌측 신림선 개찰구를 지나 2번 출입구로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,7,3,3) B2 2번 출구 좌측 엘리베이터를 이용하여 지상으로 이동
01,수도권,S9,9,9호선,0286,샛강,1,출입구-승강장,8,1,1) B4 승강장 엘리베이터 이용하여 B2로 이동
